OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10261,QUEDE,4,19-Jul-96,16-Aug-96,30-Jul-96,2,3.05,Que Delicia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10262,RATTC,8,22-Jul-96,19-Aug-96,25-Jul-96,3,48.29,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10263,ERNSH,9,23-Jul-96,20-Aug-96,31-Jul-96,3,146.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10264,FOLKO,6,24-Jul-96,21-Aug-96,23-Aug-96,3,3.67,Folk och fe HB,Akergatan 24,Brecke,,S-844 67,Sweden
10265,BLONP,2,25-Jul-96,22-Aug-96,12-Aug-96,1,55.28,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10266,WARTH,3,26-Jul-96,6-Sep-96,31-Jul-96,3,25.73,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10267,FRANK,4,29-Jul-96,26-Aug-96,6-Aug-96,1,208.58,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10268,GROSR,8,30-Jul-96,27-Aug-96,2-Aug-96,3,66.29,GROSELLA-Restaurante,5th Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela
10269,WHITC,5,31-Jul-96,14-Aug-96,9-Aug-96,1,4.56,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10270,WARTH,1,1-Aug-96,29-Aug-96,2-Aug-96,1,136.54,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10271,SPLIR,6,1-Aug-96,29-Aug-96,30-Aug-96,2,4.54,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10272,RATTC,6,2-Aug-96,30-Aug-96,6-Aug-96,2,98.03,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10273,QUICK,3,5-Aug-96,2-Sep-96,12-Aug-96,3,76.07,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10274,VINET,6,6-Aug-96,3-Sep-96,16-Aug-96,1,6.01,Vins et alcools Chevalier,59 rue de l Abbaye,Reims,,51100,France
10275,MAGAA,1,7-Aug-96,4-Sep-96,9-Aug-96,1,26.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10276,TORTU,8,8-Aug-96,22-Aug-96,14-Aug-96,3,13.84,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,5033,Mexico
10277,MORGK,2,9-Aug-96,6-Sep-96,13-Aug-96,3,125.77,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10278,BERGS,8,12-Aug-96,9-Sep-96,16-Aug-96,2,92.69,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10279,LEHMS,8,13-Aug-96,10-Sep-96,16-Aug-96,2,25.83,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10280,BERGS,2,14-Aug-96,11-Sep-96,12-Sep-96,1,8.98,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10281,ROMEY,4,14-Aug-96,28-Aug-96,21-Aug-96,1,2.94,Romero y tomillo,Gran Via 1,Madrid,,28001,Spain
10282,ROMEY,4,15-Aug-96,12-Sep-96,21-Aug-96,1,12.69,Romero y tomillo,Gran Via 1,Madrid,,28001,Spain
10283,LILAS,3,16-Aug-96,13-Sep-96,23-Aug-96,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolivar no.65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10284,LEHMS,4,19-Aug-96,16-Sep-96,27-Aug-96,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10285,QUICK,1,20-Aug-96,17-Sep-96,26-Aug-96,2,76.83,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10286,QUICK,8,21-Aug-96,18-Sep-96,30-Aug-96,3,229.24,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10287,RICAR,8,22-Aug-96,19-Sep-96,28-Aug-96,3,12.76,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10288,REGGC,4,23-Aug-96,20-Sep-96,3-Sep-96,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10289,BSBEV,7,26-Aug-96,23-Sep-96,28-Aug-96,3,22.77,Bs Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10290,COMMI,8,27-Aug-96,24-Sep-96,3-Sep-96,1,79.7,Comercio Mineiro,Av. dos Lusiadas 23,Sao Paulo,SP,05432-043,Brazil
10291,QUEDE,6,27-Aug-96,24-Sep-96,4-Sep-96,2,6.4,Que Delicia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10292,TRADH,1,28-Aug-96,25-Sep-96,2-Sep-96,2,1.35,Tradicao Hipermercados,Av. Ines de Castro 414,Sao Paulo,SP,05634-030,Brazil
10293,TORTU,1,29-Aug-96,26-Sep-96,11-Sep-96,3,21.18,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,5033,Mexico
10294,RATTC,4,30-Aug-96,27-Sep-96,5-Sep-96,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10295,VINET,2,2-Sep-96,30-Sep-96,10-Sep-96,2,1.15,Vins et alcools Chevalier,59 rue de l Abbaye,Reims,,51100,France
10296,LILAS,6,3-Sep-96,1-Oct-96,11-Sep-96,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolivar no.65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10297,BLONP,5,4-Sep-96,16-Oct-96,10-Sep-96,2,5.74,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10298,HUNGO,6,5-Sep-96,3-Oct-96,11-Sep-96,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10299,RICAR,4,6-Sep-96,4-Oct-96,13-Sep-96,2,29.76,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10300,MAGAA,2,9-Sep-96,7-Oct-96,18-Sep-96,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10301,WANDK,8,9-Sep-96,7-Oct-96,17-Sep-96,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10302,SUPRD,4,10-Sep-96,8-Oct-96,9-Oct-96,2,6.27,Supremes delices,Boulevard Tirou 255,Charleroi,,B-6000,Belgium
10303,GODOS,7,11-Sep-96,9-Oct-96,18-Sep-96,2,107.83,Godos Cocina Tipica,C Romero 33,Sevilla,,41101,Spain
10304,TORTU,1,12-Sep-96,10-Oct-96,17-Sep-96,2,63.79,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,5033,Mexico
10305,OLDWO,8,13-Sep-96,11-Oct-96,9-Oct-96,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10306,ROMEY,1,16-Sep-96,14-Oct-96,23-Sep-96,3,7.56,Romero y tomillo,Gran Via 1,Madrid,,28001,Spain
10307,LONEP,2,17-Sep-96,15-Oct-96,25-Sep-96,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10308,ANATR,7,18-Sep-96,16-Oct-96,24-Sep-96,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitucion 2222,Mexico D.F.,,5021,Mexico
10309,HUNGO,3,19-Sep-96,17-Oct-96,23-Oct-96,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10310,THEBI,8,20-Sep-96,18-Oct-96,27-Sep-96,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10311,DUMON,1,20-Sep-96,4-Oct-96,26-Sep-96,3,24.69,Du monde entier,67 rue des Cinquante Otages,Nantes,,44000,France
10312,WANDK,2,23-Sep-96,21-Oct-96,3-Oct-96,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10313,QUICK,2,24-Sep-96,22-Oct-96,4-Oct-96,2,1.96,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10314,RATTC,1,25-Sep-96,23-Oct-96,4-Oct-96,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10315,ISLAT,4,26-Sep-96,24-Oct-96,3-Oct-96,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10316,RATTC,1,27-Sep-96,25-Oct-96,8-Oct-96,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10317,LONEP,6,30-Sep-96,28-Oct-96,10-Oct-96,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10318,ISLAT,8,1-Oct-96,29-Oct-96,4-Oct-96,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10319,TORTU,7,2-Oct-96,30-Oct-96,11-Oct-96,3,64.5,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,5033,Mexico
10320,WARTH,5,3-Oct-96,17-Oct-96,18-Oct-96,3,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10321,ISLAT,3,3-Oct-96,31-Oct-96,11-Oct-96,2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10322,PERIC,7,4-Oct-96,1-Nov-96,23-Oct-96,3,0.4,Pericles Comidas clesicas,Calle Dr. Jorge Cash 321,Mexico D.F.,,5033,Mexico
10323,KOENE,4,7-Oct-96,4-Nov-96,14-Oct-96,1,4.88,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10324,SAVEA,9,8-Oct-96,5-Nov-96,10-Oct-96,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10325,KOENE,1,9-Oct-96,23-Oct-96,14-Oct-96,3,64.86,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10326,BOLID,4,10-Oct-96,7-Nov-96,14-Oct-96,2,77.92,Bolido Comidas preparadas,C Araquil 67,Madrid,,28023,Spain
10327,FOLKO,2,11-Oct-96,8-Nov-96,14-Oct-96,1,63.36,Folk och fe HB,Akergatan 24,Brecke,,S-844 67,Sweden
10328,FURIB,4,14-Oct-96,11-Nov-96,17-Oct-96,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10329,SPLIR,4,15-Oct-96,26-Nov-96,23-Oct-96,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10330,LILAS,3,16-Oct-96,13-Nov-96,28-Oct-96,1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolivar no.65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10331,BONAP,9,16-Oct-96,27-Nov-96,21-Oct-96,1,10.19,Bon app,12 rue des Bouchers,Marseille,,13008,France
10332,MEREP,3,17-Oct-96,28-Nov-96,21-Oct-96,2,52.84,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10333,WARTH,5,18-Oct-96,15-Nov-96,25-Oct-96,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10334,VICTE,8,21-Oct-96,18-Nov-96,28-Oct-96,2,8.56,Victuailles en stock,2 rue du Commerce,Lyon,,69004,France
10335,HUNGO,7,22-Oct-96,19-Nov-96,24-Oct-96,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10336,PRINI,7,23-Oct-96,20-Nov-96,25-Oct-96,2,15.51,Princesa Isabel Vinhos,Estrada da saude n. 58,Lisboa,,1756,Portugal
10337,FRANK,4,24-Oct-96,21-Nov-96,29-Oct-96,3,108.26,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10338,OLDWO,4,25-Oct-96,22-Nov-96,29-Oct-96,3,84.21,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10339,MEREP,2,28-Oct-96,25-Nov-96,4-Nov-96,2,15.66,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10340,BONAP,1,29-Oct-96,26-Nov-96,8-Nov-96,3,166.31,Bon app,12 rue des Bouchers,Marseille,,13008,France
10341,SIMOB,7,29-Oct-96,26-Nov-96,5-Nov-96,3,26.78,Simons bistro,Vinbaeltet 34,Kobenhavn,,1734,Denmark
10342,FRANK,4,30-Oct-96,13-Nov-96,4-Nov-96,2,54.83,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10343,LEHMS,4,31-Oct-96,28-Nov-96,6-Nov-96,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10344,WHITC,4,1-Nov-96,29-Nov-96,5-Nov-96,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10345,QUICK,2,4-Nov-96,2-Dec-96,11-Nov-96,2,249.06,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10346,RATTC,3,5-Nov-96,17-Dec-96,8-Nov-96,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10347,FAMIA,4,6-Nov-96,4-Dec-96,8-Nov-96,3,3.1,Familia Arquibaldo,Rua Oros 92,Sao Paulo,SP,05442-030,Brazil
10348,WANDK,4,7-Nov-96,5-Dec-96,15-Nov-96,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10349,SPLIR,7,8-Nov-96,6-Dec-96,15-Nov-96,1,8.63,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10350,LAMAI,6,11-Nov-96,9-Dec-96,3-Dec-96,2,64.19,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10351,ERNSH,1,11-Nov-96,9-Dec-96,20-Nov-96,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10352,FURIB,3,12-Nov-96,26-Nov-96,18-Nov-96,3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10353,PICCO,7,13-Nov-96,11-Dec-96,25-Nov-96,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10354,PERIC,8,14-Nov-96,12-Dec-96,20-Nov-96,3,53.8,Pericles Comidas clesicas,Calle Dr. Jorge Cash 321,Mexico D.F.,,5033,Mexico
10355,AROUT,6,15-Nov-96,13-Dec-96,20-Nov-96,1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10356,WANDK,6,18-Nov-96,16-Dec-96,27-Nov-96,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10357,LILAS,1,19-Nov-96,17-Dec-96,2-Dec-96,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolivar no.65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10358,LAMAI,5,20-Nov-96,18-Dec-96,27-Nov-96,1,19.64,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10359,SEVES,5,21-Nov-96,19-Dec-96,26-Nov-96,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10360,BLONP,4,22-Nov-96,20-Dec-96,2-Dec-96,3,131.7,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10361,QUICK,1,22-Nov-96,20-Dec-96,3-Dec-96,2,183.17,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10362,BONAP,3,25-Nov-96,23-Dec-96,28-Nov-96,1,96.04,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10363,DRACD,4,26-Nov-96,24-Dec-96,4-Dec-96,3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
10364,EASTC,1,26-Nov-96,7-Jan-97,4-Dec-96,1,71.97,Eastern Connection,35 King George,London,,WX3 6FW,UK
10365,ANTON,3,27-Nov-96,25-Dec-96,2-Dec-96,2,22,Antonio Moreno Taqueria,Mataderos  2312,Mexico D.F.,,5023,Mexico
10366,GALED,8,28-Nov-96,9-Jan-97,30-Dec-96,2,10.14,Galeria del gastronomo,Rambla de Cataluna 23,Barcelona,,8022,Spain
10367,VAFFE,7,28-Nov-96,26-Dec-96,2-Dec-96,3,13.55,Vaffeljernet,Smagsloget 45,Arhus,,8200,Denmark
10368,ERNSH,2,29-Nov-96,27-Dec-96,2-Dec-96,2,101.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10369,SPLIR,8,2-Dec-96,30-Dec-96,9-Dec-96,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10370,CHOPS,6,3-Dec-96,31-Dec-96,27-Dec-96,2,1.17,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10371,LAMAI,1,3-Dec-96,31-Dec-96,24-Dec-96,1,0.45,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10372,QUEEN,5,4-Dec-96,1-Jan-97,9-Dec-96,2,890.78,Queen Cozinha,Alameda dos Canerios 891,Sao Paulo,SP,05487-020,Brazil
10373,HUNGO,4,5-Dec-96,2-Jan-97,11-Dec-96,3,124.12,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10374,WOLZA,1,5-Dec-96,2-Jan-97,9-Dec-96,3,3.94,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10375,HUNGC,3,6-Dec-96,3-Jan-97,9-Dec-96,2,20.12,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10376,MEREP,1,9-Dec-96,6-Jan-97,13-Dec-96,2,20.39,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10377,SEVES,1,9-Dec-96,6-Jan-97,13-Dec-96,3,22.21,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10378,FOLKO,5,10-Dec-96,7-Jan-97,19-Dec-96,3,5.44,Folk och fe HB,Akergatan 24,Brecke,,S-844 67,Sweden
10379,QUEDE,2,11-Dec-96,8-Jan-97,13-Dec-96,1,45.03,Que Delicia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10380,HUNGO,8,12-Dec-96,9-Jan-97,16-Jan-97,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10381,LILAS,3,12-Dec-96,9-Jan-97,13-Dec-96,3,7.99,LILA-Supermercado,Carrera 52 con Ave. Bolivar no.65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10382,ERNSH,4,13-Dec-96,10-Jan-97,16-Dec-96,1,94.77,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10383,AROUT,8,16-Dec-96,13-Jan-97,18-Dec-96,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10384,BERGS,3,16-Dec-96,13-Jan-97,20-Dec-96,3,168.64,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10385,SPLIR,1,17-Dec-96,14-Jan-97,23-Dec-96,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10386,FAMIA,9,18-Dec-96,1-Jan-97,25-Dec-96,3,13.99,Familia Arquibaldo,Rua Oros 92,Sao Paulo,SP,05442-030,Brazil
10387,SANTG,1,18-Dec-96,15-Jan-97,20-Dec-96,2,93.63,Sante Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10388,SEVES,2,19-Dec-96,16-Jan-97,20-Dec-96,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10389,BOTTM,4,20-Dec-96,17-Jan-97,24-Dec-96,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10390,ERNSH,6,23-Dec-96,20-Jan-97,26-Dec-96,1,126.38,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10391,DRACD,3,23-Dec-96,20-Jan-97,31-Dec-96,3,5.45,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
10392,PICCO,2,24-Dec-96,21-Jan-97,1-Jan-97,3,122.46,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10393,SAVEA,1,25-Dec-96,22-Jan-97,3-Jan-97,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10394,HUNGC,1,25-Dec-96,22-Jan-97,3-Jan-97,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10395,HILAA,6,26-Dec-96,23-Jan-97,3-Jan-97,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10396,FRANK,1,27-Dec-96,10-Jan-97,6-Jan-97,3,135.35,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10397,PRINI,5,27-Dec-96,24-Jan-97,2-Jan-97,1,60.26,Princesa Isabel Vinhos,Estrada da saude n. 58,Lisboa,,1756,Portugal
10398,SAVEA,2,30-Dec-96,27-Jan-97,9-Jan-97,3,89.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10399,VAFFE,8,31-Dec-96,14-Jan-97,8-Jan-97,3,27.36,Vaffeljernet,Smagsloget 45,Arhus,,8200,Denmark
10400,EASTC,1,1-Jan-97,29-Jan-97,16-Jan-97,3,83.93,Eastern Connection,35 King George,London,,WX3 6FW,UK
10401,RATTC,1,1-Jan-97,29-Jan-97,10-Jan-97,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10402,ERNSH,8,2-Jan-97,13-Feb-97,10-Jan-97,2,67.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10403,ERNSH,4,3-Jan-97,31-Jan-97,9-Jan-97,3,73.79,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10404,MAGAA,2,3-Jan-97,31-Jan-97,8-Jan-97,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10405,LINOD,1,6-Jan-97,3-Feb-97,22-Jan-97,1,34.82,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10406,QUEEN,7,7-Jan-97,18-Feb-97,13-Jan-97,1,108.04,Queen Cozinha,Alameda dos Canerios 891,Sao Paulo,SP,05487-020,Brazil
10407,OTTIK,2,7-Jan-97,4-Feb-97,30-Jan-97,2,91.48,Ottilies Keseladen,Mehrheimerstr. 369,Koln,,50739,Germany
10408,FOLIG,8,8-Jan-97,5-Feb-97,14-Jan-97,1,11.26,Folies gourmandes,184 chaussee de Tournai,Lille,,59000,France
10409,OCEAN,3,9-Jan-97,6-Feb-97,14-Jan-97,1,29.83,Oceano Atlentico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
10410,BOTTM,3,10-Jan-97,7-Feb-97,15-Jan-97,3,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10411,BOTTM,9,10-Jan-97,7-Feb-97,21-Jan-97,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10412,WARTH,8,13-Jan-97,10-Feb-97,15-Jan-97,2,3.77,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10413,LAMAI,3,14-Jan-97,11-Feb-97,16-Jan-97,2,95.66,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10414,FAMIA,2,14-Jan-97,11-Feb-97,17-Jan-97,3,21.48,Familia Arquibaldo,Rua Oros 92,Sao Paulo,SP,05442-030,Brazil
10415,HUNGC,3,15-Jan-97,12-Feb-97,24-Jan-97,1,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10416,WARTH,8,16-Jan-97,13-Feb-97,27-Jan-97,3,22.72,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10417,SIMOB,4,16-Jan-97,13-Feb-97,28-Jan-97,3,70.29,Simons bistro,Vinbaeltet 34,Kobenhavn,,1734,Denmark
10418,QUICK,4,17-Jan-97,14-Feb-97,24-Jan-97,1,17.55,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10419,RICSU,4,20-Jan-97,17-Feb-97,30-Jan-97,2,137.35,Richter Supermarkt,Starenweg 5,Geneve,,1204,Switzerland
10420,WELLI,3,21-Jan-97,18-Feb-97,27-Jan-97,1,44.12,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10421,QUEDE,8,21-Jan-97,4-Mar-97,27-Jan-97,1,99.23,Que Delicia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10422,FRANS,2,22-Jan-97,19-Feb-97,31-Jan-97,1,3.02,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
