hr,holiday,workingday,temp,hum,windspeed,cnt,instant,mnth,yr,Clear to partly cloudy,Light Precipitation,Misty
19,0,1,0.88,0.39,0.2537,503,13119,7,1,0,0,1
20,0,1,0.86,0.41,0.2239,321,13120,7,1,0,0,1
21,0,1,0.84,0.47,0.19399999999999998,323,13121,7,1,1,0,0
22,0,1,0.82,0.59,0.1343,225,13122,7,1,1,0,0
23,0,1,0.8,0.55,0.1642,131,13123,7,1,1,0,0
0,0,1,0.78,0.62,0.1343,102,13124,7,1,1,0,0
1,0,1,0.78,0.55,0.2239,29,13125,7,1,1,0,0
2,0,1,0.76,0.62,0.1343,17,13126,7,1,1,0,0
3,0,1,0.74,0.7,0.19399999999999998,7,13127,7,1,0,0,1
4,0,1,0.74,0.66,0.2239,6,13128,7,1,1,0,0
5,0,1,0.74,0.66,0.19399999999999998,35,13129,7,1,1,0,0
6,0,1,0.74,0.66,0.19399999999999998,131,13130,7,1,1,0,0
7,0,1,0.78,0.46,0.1343,353,13131,7,1,1,0,0
8,0,1,0.8,0.41,0.1642,585,13132,7,1,1,0,0
9,0,1,0.82,0.36,0.1343,304,13133,7,1,1,0,0
10,0,1,0.86,0.3,0.0,210,13134,7,1,1,0,0
11,0,1,0.84,0.32,0.0896,233,13135,7,1,1,0,0
12,0,1,0.88,0.28,0.1045,331,13136,7,1,1,0,0
13,0,1,0.9,0.27,0.1045,293,13137,7,1,1,0,0
14,0,1,0.9,0.31,0.1642,275,13138,7,1,1,0,0
15,0,1,0.92,0.29,0.19399999999999998,285,13139,7,1,1,0,0
16,0,1,0.92,0.29,0.1045,369,13140,7,1,1,0,0
17,0,1,0.92,0.29,0.0,576,13141,7,1,1,0,0
18,0,1,0.9,0.33,0.2537,560,13142,7,1,1,0,0
19,0,1,0.88,0.35,0.2239,418,13143,7,1,1,0,0
20,0,1,0.86,0.39,0.1045,336,13144,7,1,1,0,0
21,0,1,0.82,0.52,0.1343,300,13145,7,1,1,0,0
22,0,1,0.8,0.55,0.19399999999999998,288,13146,7,1,1,0,0
23,0,1,0.8,0.63,0.1045,164,13147,7,1,1,0,0
0,0,0,0.78,0.66,0.1343,150,13148,7,1,1,0,0
1,0,0,0.76,0.7,0.1642,71,13149,7,1,1,0,0
2,0,0,0.76,0.72,0.1642,58,13150,7,1,1,0,0
3,0,0,0.74,0.74,0.1343,31,13151,7,1,1,0,0
4,0,0,0.74,0.74,0.1642,16,13152,7,1,1,0,0
5,0,0,0.74,0.74,0.19399999999999998,14,13153,7,1,1,0,0
6,0,0,0.74,0.74,0.1045,31,13154,7,1,1,0,0
7,0,0,0.78,0.66,0.1045,71,13155,7,1,1,0,0
8,0,0,0.82,0.63,0.19399999999999998,152,13156,7,1,1,0,0
9,0,0,0.84,0.59,0.1642,256,13157,7,1,1,0,0
10,0,0,0.92,0.37,0.2239,325,13158,7,1,1,0,0
11,0,0,0.94,0.38,0.19399999999999998,367,13159,7,1,1,0,0
12,0,0,0.96,0.31,0.3582,342,13160,7,1,1,0,0
13,0,0,0.96,0.31,0.2537,360,13161,7,1,0,0,1
14,0,0,0.96,0.3,0.1343,308,13162,7,1,0,0,1
15,0,0,0.96,0.26,0.0,306,13163,7,1,1,0,0
16,0,0,1.0,0.19,0.1642,294,13164,7,1,1,0,0
17,0,0,0.96,0.26,0.1343,279,13165,7,1,1,0,0
18,0,0,0.94,0.29,0.0896,277,13166,7,1,1,0,0
19,0,0,0.92,0.33,0.1343,287,13167,7,1,1,0,0
20,0,0,0.9,0.37,0.1642,276,13168,7,1,1,0,0
21,0,0,0.88,0.37,0.19399999999999998,201,13169,7,1,1,0,0
22,0,0,0.84,0.59,0.19399999999999998,220,13170,7,1,1,0,0
23,0,0,0.84,0.56,0.1642,148,13171,7,1,1,0,0
0,0,0,0.82,0.56,0.1343,147,13172,7,1,1,0,0
1,0,0,0.82,0.56,0.1045,124,13173,7,1,1,0,0
2,0,0,0.82,0.52,0.1045,70,13174,7,1,1,0,0
3,0,0,0.8,0.59,0.1045,35,13175,7,1,1,0,0
4,0,0,0.78,0.66,0.1045,13,13176,7,1,1,0,0
5,0,0,0.78,0.62,0.0,6,13177,7,1,1,0,0
6,0,0,0.78,0.7,0.1343,21,13178,7,1,1,0,0
7,0,0,0.8,0.66,0.0,52,13179,7,1,1,0,0
8,0,0,0.84,0.53,0.1343,130,13180,7,1,1,0,0
9,0,0,0.86,0.5,0.1045,242,13181,7,1,1,0,0
10,0,0,0.9,0.45,0.0,319,13182,7,1,1,0,0
11,0,0,0.92,0.42,0.2985,389,13183,7,1,1,0,0
12,0,0,0.92,0.42,0.19399999999999998,376,13184,7,1,1,0,0
13,0,0,0.94,0.38,0.2537,337,13185,7,1,1,0,0
14,0,0,0.96,0.36,0.1642,312,13186,7,1,1,0,0
15,0,0,0.92,0.42,0.2836,298,13187,7,1,0,1,0
16,0,0,0.8,0.66,0.2239,291,13188,7,1,0,0,1
17,0,0,0.78,0.59,0.0,270,13189,7,1,1,0,0
18,0,0,0.78,0.62,0.1045,253,13190,7,1,1,0,0
19,0,0,0.78,0.62,0.1642,250,13191,7,1,1,0,0
20,0,0,0.76,0.7,0.0896,285,13192,7,1,1,0,0
21,0,0,0.76,0.7,0.1343,207,13193,7,1,1,0,0
22,0,0,0.74,0.7,0.0896,122,13194,7,1,0,1,0
23,0,0,0.68,0.83,0.0896,123,13195,7,1,0,1,0
0,0,1,0.68,0.89,0.0896,39,13196,7,1,0,0,1
1,0,1,0.7,0.89,0.1045,18,13197,7,1,0,1,0
2,0,1,0.7,0.89,0.19399999999999998,5,13198,7,1,0,1,0
3,0,1,0.7,0.89,0.19399999999999998,5,13199,7,1,0,1,0
4,0,1,0.66,0.89,0.3881,2,13200,7,1,0,1,0
5,0,1,0.66,0.83,0.2239,28,13201,7,1,0,0,1
6,0,1,0.64,0.89,0.2537,92,13202,7,1,0,1,0
7,0,1,0.66,0.83,0.2239,230,13203,7,1,0,1,0
8,0,1,0.66,0.83,0.1642,455,13204,7,1,0,0,1
9,0,1,0.66,0.83,0.1642,363,13205,7,1,0,0,1
10,0,1,0.66,0.83,0.19399999999999998,175,13206,7,1,0,0,1
11,0,1,0.72,0.62,0.1343,216,13207,7,1,0,0,1
12,0,1,0.74,0.58,0.1343,266,13208,7,1,0,0,1
13,0,1,0.76,0.55,0.2537,255,13209,7,1,0,0,1
14,0,1,0.74,0.55,0.2537,242,13210,7,1,0,0,1
15,0,1,0.76,0.45,0.2239,280,13211,7,1,0,0,1
16,0,1,0.78,0.4,0.2836,413,13212,7,1,1,0,0
17,0,1,0.78,0.4,0.1642,849,13213,7,1,1,0,0
18,0,1,0.76,0.48,0.1343,872,13214,7,1,1,0,0
19,0,1,0.74,0.55,0.1642,631,13215,7,1,1,0,0
20,0,1,0.74,0.55,0.1045,447,13216,7,1,0,0,1
21,0,1,0.74,0.55,0.0896,331,13217,7,1,0,0,1
22,0,1,0.72,0.58,0.1045,224,13218,7,1,0,0,1
23,0,1,0.7,0.65,0.1045,131,13219,7,1,0,0,1
0,0,1,0.7,0.7,0.0896,69,13220,7,1,1,0,0
1,0,1,0.7,0.74,0.1343,15,13221,7,1,1,0,0
2,0,1,0.7,0.74,0.1343,16,13222,7,1,1,0,0
3,0,1,0.68,0.79,0.0,3,13223,7,1,1,0,0
4,0,1,0.68,0.79,0.1343,4,13224,7,1,1,0,0
5,0,1,0.66,0.83,0.1343,42,13225,7,1,1,0,0
6,0,1,0.68,0.79,0.1045,187,13226,7,1,0,0,1
7,0,1,0.7,0.74,0.1045,520,13227,7,1,0,0,1
8,0,1,0.72,0.74,0.1343,649,13228,7,1,1,0,0
9,0,1,0.74,0.66,0.1343,331,13229,7,1,1,0,0
10,0,1,0.76,0.62,0.19399999999999998,190,13230,7,1,1,0,0
11,0,1,0.8,0.46,0.19399999999999998,249,13231,7,1,1,0,0
12,0,1,0.8,0.41,0.1343,272,13232,7,1,1,0,0
13,0,1,0.82,0.38,0.19399999999999998,280,13233,7,1,1,0,0
14,0,1,0.82,0.38,0.1642,242,13234,7,1,1,0,0
15,0,1,0.8,0.41,0.2239,265,13235,7,1,1,0,0
16,0,1,0.8,0.43,0.2239,435,13236,7,1,1,0,0
17,0,1,0.78,0.49,0.19399999999999998,872,13237,7,1,1,0,0
18,0,1,0.7,0.74,0.2239,819,13238,7,1,0,1,0
19,0,1,0.7,0.74,0.2239,414,13239,7,1,0,1,0
20,0,1,0.64,0.83,0.2239,84,13240,7,1,0,1,0
21,0,1,0.64,0.89,0.1045,90,13241,7,1,0,1,0
22,0,1,0.64,0.83,0.1343,139,13242,7,1,0,0,1
23,0,1,0.64,0.89,0.1045,103,13243,7,1,0,0,1
0,0,1,0.66,0.83,0.1343,44,13244,7,1,0,0,1
1,0,1,0.64,0.89,0.0,14,13245,7,1,1,0,0
2,0,1,0.64,0.89,0.0,5,13246,7,1,1,0,0
3,0,1,0.64,0.89,0.1343,5,13247,7,1,1,0,0
4,0,1,0.64,0.89,0.1343,7,13248,7,1,1,0,0
5,0,1,0.64,0.89,0.0,41,13249,7,1,1,0,0
6,0,1,0.64,0.89,0.1343,185,13250,7,1,1,0,0
7,0,1,0.66,0.83,0.1045,497,13251,7,1,0,0,1
8,0,1,0.68,0.79,0.1642,674,13252,7,1,0,0,1
9,0,1,0.7,0.74,0.1343,328,13253,7,1,0,0,1
10,0,1,0.72,0.62,0.1343,195,13254,7,1,0,0,1
11,0,1,0.76,0.58,0.1343,229,13255,7,1,0,0,1
12,0,1,0.78,0.43,0.0,292,13256,7,1,0,0,1
13,0,1,0.8,0.42,0.1642,273,13257,7,1,0,0,1
14,0,1,0.8,0.41,0.2239,241,13258,7,1,1,0,0
15,0,1,0.8,0.41,0.2537,276,13259,7,1,1,0,0
16,0,1,0.8,0.38,0.19399999999999998,411,13260,7,1,1,0,0
17,0,1,0.8,0.31,0.2239,830,13261,7,1,1,0,0
18,0,1,0.78,0.38,0.2537,814,13262,7,1,1,0,0
19,0,1,0.74,0.48,0.2239,633,13263,7,1,1,0,0
20,0,1,0.74,0.51,0.1642,483,13264,7,1,1,0,0
21,0,1,0.72,0.58,0.2239,391,13265,7,1,1,0,0
22,0,1,0.72,0.58,0.2537,244,13266,7,1,1,0,0
23,0,1,0.7,0.58,0.2537,152,13267,7,1,0,0,1
0,0,1,0.68,0.61,0.0,56,13268,7,1,0,0,1
1,0,1,0.66,0.61,0.0,21,13269,7,1,0,0,1
2,0,1,0.66,0.65,0.0896,9,13270,7,1,0,0,1
3,0,1,0.64,0.69,0.1045,10,13271,7,1,1,0,0
4,0,1,0.64,0.73,0.1045,5,13272,7,1,1,0,0
5,0,1,0.62,0.73,0.1045,44,13273,7,1,1,0,0
6,0,1,0.64,0.73,0.0896,178,13274,7,1,1,0,0
7,0,1,0.64,0.73,0.1343,512,13275,7,1,1,0,0
8,0,1,0.68,0.65,0.1343,702,13276,7,1,1,0,0
9,0,1,0.72,0.58,0.1045,327,13277,7,1,1,0,0
10,0,1,0.74,0.48,0.1642,214,13278,7,1,1,0,0
11,0,1,0.76,0.45,0.1045,215,13279,7,1,1,0,0
12,0,1,0.78,0.35,0.1343,292,13280,7,1,1,0,0
13,0,1,0.8,0.33,0.2239,277,13281,7,1,1,0,0
14,0,1,0.78,0.33,0.2239,209,13282,7,1,1,0,0
15,0,1,0.8,0.36,0.19399999999999998,271,13283,7,1,1,0,0
16,0,1,0.8,0.36,0.19399999999999998,439,13284,7,1,1,0,0
17,0,1,0.76,0.43,0.2239,795,13285,7,1,1,0,0
18,0,1,0.76,0.45,0.1343,825,13286,7,1,1,0,0
19,0,1,0.74,0.48,0.2239,629,13287,7,1,1,0,0
20,0,1,0.74,0.48,0.2239,514,13288,7,1,1,0,0
21,0,1,0.72,0.48,0.2239,373,13289,7,1,1,0,0
22,0,1,0.72,0.51,0.1642,318,13290,7,1,1,0,0
23,0,1,0.7,0.51,0.2239,211,13291,7,1,0,0,1
0,0,1,0.7,0.54,0.1642,95,13292,7,1,0,0,1
1,0,1,0.68,0.54,0.1045,59,13293,7,1,0,0,1
2,0,1,0.66,0.61,0.0896,17,13294,7,1,0,0,1
3,0,1,0.68,0.61,0.0,9,13295,7,1,0,0,1
4,0,1,0.66,0.61,0.0,11,13296,7,1,0,0,1
5,0,1,0.66,0.56,0.0896,34,13297,7,1,0,0,1
6,0,1,0.7,0.54,0.0,127,13298,7,1,0,0,1
7,0,1,0.7,0.54,0.0,380,13299,7,1,0,0,1
8,0,1,0.7,0.54,0.0,713,13300,7,1,0,0,1
9,0,1,0.72,0.51,0.0,414,13301,7,1,0,0,1
10,0,1,0.74,0.48,0.0,268,13302,7,1,0,0,1
11,0,1,0.76,0.45,0.1343,288,13303,7,1,0,0,1
12,0,1,0.76,0.4,0.1045,379,13304,7,1,0,0,1
13,0,1,0.8,0.38,0.1343,374,13305,7,1,0,0,1
14,0,1,0.8,0.38,0.0,369,13306,7,1,0,0,1
15,0,1,0.8,0.36,0.1045,353,13307,7,1,0,0,1
16,0,1,0.8,0.36,0.2239,492,13308,7,1,0,0,1
17,0,1,0.8,0.36,0.1642,835,13309,7,1,0,0,1
18,0,1,0.78,0.46,0.19399999999999998,631,13310,7,1,1,0,0
19,0,1,0.74,0.51,0.1642,488,13311,7,1,1,0,0
20,0,1,0.74,0.48,0.1343,389,13312,7,1,1,0,0
21,0,1,0.72,0.54,0.0,299,13313,7,1,1,0,0
22,0,1,0.74,0.45,0.0,263,13314,7,1,1,0,0
23,0,1,0.72,0.45,0.1343,212,13315,7,1,0,0,1
0,0,0,0.72,0.48,0.0896,191,13316,7,1,0,0,1
1,0,0,0.7,0.51,0.1045,118,13317,7,1,0,0,1
2,0,0,0.7,0.54,0.1045,101,13318,7,1,0,0,1
3,0,0,0.7,0.54,0.1045,40,13319,7,1,0,0,1
4,0,0,0.66,0.61,0.1045,9,13320,7,1,0,1,0
5,0,0,0.64,0.73,0.1045,5,13321,7,1,0,0,1
6,0,0,0.64,0.78,0.0896,35,13322,7,1,0,0,1
7,0,0,0.64,0.78,0.2836,48,13323,7,1,1,0,0
8,0,0,0.62,0.78,0.2836,151,13324,7,1,1,0,0
9,0,0,0.66,0.74,0.19399999999999998,282,13325,7,1,1,0,0
10,0,0,0.72,0.7,0.0896,401,13326,7,1,0,0,1
11,0,0,0.72,0.7,0.1045,439,13327,7,1,0,0,1
12,0,0,0.74,0.66,0.0896,499,13328,7,1,0,0,1
13,0,0,0.76,0.62,0.0896,591,13329,7,1,0,0,1
14,0,0,0.8,0.55,0.1045,632,13330,7,1,1,0,0
15,0,0,0.8,0.55,0.1642,560,13331,7,1,1,0,0
16,0,0,0.72,0.79,0.3582,566,13332,7,1,0,0,1
17,0,0,0.7,0.79,0.1642,458,13333,7,1,0,1,0
18,0,0,0.72,0.79,0.1343,351,13334,7,1,1,0,0
19,0,0,0.72,0.84,0.0896,431,13335,7,1,1,0,0
20,0,0,0.72,0.84,0.0896,356,13336,7,1,1,0,0
21,0,0,0.7,0.84,0.2239,269,13337,7,1,1,0,0
22,0,0,0.7,0.79,0.19399999999999998,225,13338,7,1,1,0,0
23,0,0,0.68,0.83,0.0896,211,13339,7,1,0,0,1
0,0,0,0.68,0.89,0.1642,187,13340,7,1,1,0,0
1,0,0,0.68,0.89,0.1343,168,13341,7,1,0,0,1
2,0,0,0.68,0.89,0.1642,115,13342,7,1,0,0,1
3,0,0,0.68,0.89,0.1642,57,13343,7,1,0,0,1
4,0,0,0.68,0.89,0.1045,19,13344,7,1,0,0,1
5,0,0,0.68,0.89,0.1343,9,13345,7,1,1,0,0
6,0,0,0.68,0.83,0.1343,15,13346,7,1,1,0,0
7,0,0,0.7,0.79,0.0896,47,13347,7,1,1,0,0
8,0,0,0.7,0.84,0.1343,133,13348,7,1,0,0,1
9,0,0,0.72,0.79,0.0,221,13349,7,1,0,0,1
10,0,0,0.76,0.66,0.1343,382,13350,7,1,1,0,0
11,0,0,0.82,0.52,0.1642,451,13351,7,1,1,0,0
12,0,0,0.84,0.47,0.1045,489,13352,7,1,1,0,0
13,0,0,0.86,0.41,0.1045,480,13353,7,1,1,0,0
14,0,0,0.9,0.37,0.2537,476,13354,7,1,1,0,0
15,0,0,0.86,0.47,0.1343,489,13355,7,1,1,0,0
16,0,0,0.86,0.41,0.2239,495,13356,7,1,1,0,0
17,0,0,0.8,0.59,0.4925,436,13357,7,1,1,0,0
18,0,0,0.72,0.79,0.3582,312,13358,7,1,0,1,0
19,0,0,0.72,0.84,0.2239,312,13359,7,1,1,0,0
20,0,0,0.72,0.79,0.2537,294,13360,7,1,1,0,0
21,0,0,0.72,0.79,0.0896,223,13361,7,1,1,0,0
22,0,0,0.72,0.74,0.1045,130,13362,7,1,1,0,0
23,0,0,0.72,0.79,0.1343,91,13363,7,1,1,0,0
0,0,1,0.72,0.79,0.1045,43,13364,7,1,0,1,0
1,0,1,0.7,0.74,0.19399999999999998,11,13365,7,1,0,0,1
2,0,1,0.7,0.74,0.1045,15,13366,7,1,1,0,0
3,0,1,0.68,0.79,0.0896,6,13367,7,1,1,0,0
4,0,1,0.68,0.79,0.1045,12,13368,7,1,1,0,0
5,0,1,0.66,0.78,0.1045,50,13369,7,1,1,0,0
6,0,1,0.68,0.79,0.1343,140,13370,7,1,1,0,0
7,0,1,0.72,0.7,0.0896,483,13371,7,1,1,0,0
8,0,1,0.74,0.66,0.1045,667,13372,7,1,1,0,0
9,0,1,0.76,0.62,0.1642,348,13373,7,1,1,0,0
10,0,1,0.8,0.59,0.0,186,13374,7,1,1,0,0
11,0,1,0.84,0.53,0.2239,182,13375,7,1,1,0,0
12,0,1,0.84,0.49,0.1343,237,13376,7,1,1,0,0
13,0,1,0.84,0.49,0.2836,239,13377,7,1,1,0,0
14,0,1,0.88,0.42,0.1045,212,13378,7,1,1,0,0
15,0,1,0.86,0.47,0.2537,237,13379,7,1,1,0,0
16,0,1,0.76,0.66,0.5821,386,13380,7,1,0,1,0
17,0,1,0.76,0.66,0.5821,755,13381,7,1,0,1,0
18,0,1,0.84,0.53,0.0,794,13382,7,1,1,0,0
19,0,1,0.8,0.63,0.1343,595,13383,7,1,1,0,0
20,0,1,0.8,0.59,0.1343,454,13384,7,1,1,0,0
21,0,1,0.76,0.66,0.1343,328,13385,7,1,1,0,0
22,0,1,0.76,0.62,0.0896,284,13386,7,1,1,0,0
23,0,1,0.74,0.74,0.0896,166,13387,7,1,1,0,0
0,0,1,0.72,0.84,0.1045,53,13388,7,1,1,0,0
1,0,1,0.74,0.7,0.0,25,13389,7,1,1,0,0
2,0,1,0.72,0.7,0.0896,7,13390,7,1,1,0,0
3,0,1,0.72,0.66,0.0,3,13391,7,1,1,0,0
4,0,1,0.72,0.62,0.0,7,13392,7,1,1,0,0
5,0,1,0.68,0.74,0.0896,38,13393,7,1,1,0,0
6,0,1,0.72,0.66,0.1045,213,13394,7,1,1,0,0
7,0,1,0.74,0.7,0.0,526,13395,7,1,0,0,1
8,0,1,0.8,0.55,0.0,661,13396,7,1,0,0,1
9,0,1,0.82,0.49,0.2239,320,13397,7,1,0,0,1
10,0,1,0.84,0.49,0.19399999999999998,159,13398,7,1,0,0,1
11,0,1,0.86,0.47,0.0,206,13399,7,1,0,0,1
12,0,1,0.9,0.35,0.0,254,13400,7,1,0,0,1
13,0,1,0.92,0.31,0.19399999999999998,221,13401,7,1,1,0,0
14,0,1,0.94,0.29,0.2537,214,13402,7,1,1,0,0
15,0,1,0.92,0.31,0.1642,244,13403,7,1,1,0,0
16,0,1,0.92,0.29,0.1642,381,13404,7,1,1,0,0
17,0,1,0.92,0.29,0.0,770,13405,7,1,1,0,0
18,0,1,0.9,0.33,0.19399999999999998,772,13406,7,1,1,0,0
19,0,1,0.88,0.35,0.2537,547,13407,7,1,1,0,0
20,0,1,0.86,0.34,0.1642,427,13408,7,1,1,0,0
